1.1.1,वृद्धिः आत् ऐच् ,,,
,,७,एकाभिधाने असर्वद्रव्यगतिः ,
,,८,न वा पदार्थत्वात्,
8.1.5,परेः वर्जने ,,,
,,१,परेः असमासे ,
,,२,परेः वर्जने वावचनम्,
8.1.8,वाक्यादेः आमन्त्रितस्य असूयासंमतिकोपकुत्सनभर्त्सनेषु ,,,
,,१,असूयाकुत्सनयोः कोपभर्त्सनयोः च एकार्थत्वात् पृथक्त्वनिर्देशानर्थक्यम्,
8.1.9,एकम् बहुव्रीहिवत् ,,,
,,१,एकस्य द्विर्वचनसंबन्धेन इति चेत् अर्थनिर्देशः ,
,,२,न वा वीप्साधिकारात् ,
,,३,बहुव्रीहिवत्त्वे प्रयोजनम् सुब्लोपपुंवद्भावौ ,
,,४,सर्वनामस्वरसमासान्तेषु दोषः,
8.1.11,कर्मधारयवत् उत्तरेषु ,,,
,,१,कर्मधारयवत्त्वे प्रयोजनम् सुब्लोपपुंवद्भावान्तोदात्तत्वानि,
8.1.12,प्रकारे गुणवचनस्य ,,,
,,१,प्रकारे सर्वेषाम् गुणवचनत्वात् सर्वप्रसङ्गः ,
,,२,सिद्धम् तु प्रकृत्यर्थविशेषणत्वात् ,
,,३,[आनुपूर्व्ये] ,
,,४,स्वार्थे अवधार्यमाणे अनेकस्मिन् ,
,,५,[चापले] ,
,,६,क्रियासमभिहारे ,
,,७,[आभीक्ष्ण्ये] ,
,,८,डाचि च ,
,,९,पूर्वप्रथमयोः अर्थातिशयविवक्षायाम् ,
,,१०,डतरडतमयोः समसंप्रधारणायाम् स्त्रीनिगदे भावे ,
,,११,कर्मव्यतिहारे सर्वनाम्नः समासवत् च बहुलम् यदा न समासवत् प्रथमैकवचनम् तदा पूर्वपदस्य ,
,,१२,स्त्रीनपुंसकयोः उत्तरपदस्य वा अम्भावः,
8.1.15,द्वन्द्वम् रहस्यमर्यादावचनव्युत्क्रमणयज्ञपात्रप्रयोगाभिव्यक्तिषु ,,,
,,१,अत्यन्तसहचरिते लोकविज्ञाते द्वन्द्वम् इति उपसंख्यानम् ,
,,२,द्वन्द्वम् इति पूर्वपदस्य च अम्भावः उत्तरपदस्य च अत्वम् नपुंसकत्वम् च ,
,,३,उक्तम् वा,
8.1.16- १७," पदस्य, पदात् ",,,
,,१,पदाधिकारः प्राक् अपदान्ताधिकारात् ,
,,२,पदात् प्राक् सुपि कुत्सनात् ,
,,३,यणेकादेशस्वरः तु ऊर्ध्वम् पदाधिकारात् ,
,,४,इह वचने हि अपदान्तस्य अप्राप्तिः ,
,,५,न वा पदाधिकारस्य विशेषणत्वात् ,
,,६,अन्तग्रहणात् वा नलोपे,
8.1.18,अनुदात्तम् सर्वम् अपादादौ ,,,
,,१,सर्ववचनम् अनादेः अनुदात्तार्थम् इति चेत् लुटि प्रतिषेधात् सिद्धम् ,
,,२,अलोऽन्त्यविधिप्रसङ्गः तु ,
,,३,लृटि प्रतिषेधात् सिद्धम् ,
,,४,उक्तम् वा ,
,,५,समानवाक्ये निघातयुष्मदस्मदादेशाः ,
,,६,पश्यार्थैः च प्रतिषेधः,
8.1.26,सपूर्वायाः प्रथमायाः विभाषा ,,,
,,१,युष्मदस्मदोः अन्यतरस्याम् अनन्वादेशे,
8.1.27,तिङः गोत्रादीनि कुत्सनाभीक्ष्ण्ययोः ,,,
,,१,तिङः गोत्रादिषु कुत्सनाभीक्ष्ण्यग्रहणम् पाठविशेषणम् ,
,,२,अनुदात्तविशेषणे हि अन्यत्र गोत्रादिग्रहणे कुत्सनाभीक्ष्ण्यग्रहणम् ,
,,३,अनुदात्तग्रहणम् वा,
8.1.28,तिङ् अतिङः ,,,
,,१,अतिङ्वचनम् अनर्थकम् समानवाक्याधिकारात्,
8.1.30,निपातैः यद्यदिहन्तकुविन्नेच्चेच्चण्कच्चिद्यत्रयुक्तम् ,,,
,,१,चण् णिद्विशिष्टः चेदर्थे,
8.1.51,गत्यर्थलोटा लृट् न चेत् कारकम् सर्वान्यत् ,,,
,,१,लृटः प्रकृतिभावे कर्तुः अन्यत्वे उपसंख्यानम् कारकान्यत्वात् ,
,,२,कर्तृसामान्यात् सिद्धम् इति चेत् तद्भेदे अन्यसामान्ये प्रकृतिभावप्रसङ्गः ,
,,३,न चेत् कर्ता सर्वान्यः इति चेत् अन्याभिधाने प्रतिषेधम् एके ,
,,४,सिद्धम् तु तिङोः एकद्रव्याभिधानात्,
8.1.55,आमः एकान्तरम् आमन्त्रितम् अनन्तिके ,,,
,,१,आमः एकान्तरे ऐकश्रुत्यप्रतिषेधः ,
,,२,निघातप्रसङ्गः तु ,
,,३,सिद्धम् तु प्रतिषेधाधिकारे प्रतिषेधवचनात्,
8.1.56,यद्धितुपरम् छन्दसि ,,,
,,१,यद्धितुपरस्य छन्दसि अनिघातः अन्यपरप्रतिषेधार्थः,
8.1.57,चनचिदिवगोत्रादितद्धिताम्रेडितेषु अगतेः ,,,
,,१,आम्रेडितेषु अगतेः सगतिः अपि तिङ् इति अत्र गतिग्रहणे उपसर्गग्रहङम्,
8.1.66,यद्वृत्तात् नित्यम् ,,,
,,१,वा याथाकाम्ये,
8.1.67,पूजनात् पूजितम् अनुदात्तम् ,,,
,,१,पूजितस्य अनुदात्तत्वे काष्ठादिग्रहणम् ,
,,२,मलोपवचनम् च,
8.1.68,सगतिः अपि तिङ् ,,,
,,१,सगतिग्रहणम् अपदत्वात् ,
,,२,उत्तरार्थम् च ,
,,३,तिङ्निघातात् पूजनात् पूजितम् अनुदात्तम् विप्रतिषेधेन,
8.1.69,कुत्सने च सुपि अगोत्रादौ,,श्लोक: सुपि कुत्सने क्रियायाः मकारलोपः अतिङि इति च उक्तार्थम् पूतिः च च अनुबन्धः विभाषितम् च अपि बह्वर्थम्,
8.1.70,गतिः गतौ ,,,
,,१,गतेः अनुदात्तत्वे गतिग्रहणानर्थक्यम् तिङि अवधारणात् ,
,,२,छन्दः अर्थम् इति चेत् न अगतित्वात् श्लोक: गतिना तु विशिष्टस्य गतिः एव विशेषकः साधने केन ते न स्यात् बाह्यम् आभ्यन्तरः हि सः,
8.1.71,तिङि च उदात्तवति ,,,
,,१,तिङ्ग्रहणम् उदात्तवतः परिमाणार्थम् ,
,,२,यद्योगात् गतिः इति चेत् प्रत्ययोदात्तत्वे अप्रसिद्धिः,
8.1.72,आमन्त्रितम् पूर्वम् अविद्यमानवत् ,,,
,,१,पूर्वम् प्रति विद्यमानवत्त्वात् उत्तरत्र आनन्तर्याप्रसिद्धिः ,
,,२,सिद्धम् तु पदपूर्वस्य इति वचनात् ,
,,३,अविद्यमानवत्त्वे प्रयोजनम् आमन्त्रितयुष्मदस्मत्तिङ्निघाताः ,
,,४,पूजायाम् अनन्तरप्रतिषेधः ,
,,५,जातु अपूर्वम् ,
,,६,आहो उताहो च अनन्तरविधौ ,
,,७,आमः एकान्तरविधौ,
8.2.1,पूर्वत्र असिद्धम् ,,,
,,१,पूर्वत्रासिद्धे न अस्ति विप्रतिषेधः अभावात् उत्तरस्य ,
,,२,अपवादः वचनप्रामाण्यात् ,
,,३,पूर्वत्र असिद्धम् अधिकारः ,
,,४,परस्य परस्य पूर्वत्र पूर्वत्र असिद्धविज्ञानार्थम् ,
,,५,अनधिकारे हि समुदाये असिद्धविज्ञानम् ,
,,६,तत्र अयथेष्टप्रसङ्गः ,
,,७,तस्मात् अधिकारः ,
,,८,असिद्धवचने उक्तम्,
8.2.2,,,,
: नलोपः सुप्स्वरसंज्ञातुग्विधिषु ,,,,
,,१,संज्ञाग्रहणानर्थक्यम् च तन्निमित्तत्वात् लोपस्य ,
,,२,स्वरे अवधारणात् च ,
,,३,तुग्विधौ च उक्तम्,
8.2.3,न मु ने ,,,
,,१,न मु टादेशे,
8.2.4,उदात्तस्वरितयोः यणः स्वरितः अनुदात्तस्य ,,,
,,१,यण्स्वरः यणादेशे स्वरितयणः स्वरितार्थम् ,
,,२,आश्रयात् सिद्धत्वम् इति चेत् उदात्तात् स्वरिते दोषः,
8.2.6,स्वरितः वा अनुदात्ते पदादौ ,,,
,,१,एकादेशस्वरः अन्तरङ्गः ,
,,२,अयवायावेकादेशशतृस्वरैकाननुदात्तसर्वानुदात्तार्थम् ,
,,३,संयोगान्तलोपः रोः उत्त्वे हरिवः मेदिनम् त्वा ,
,,४,प्लुतिः च ,
,,५,सिज्लोपः एकादेशे ,
,,६,संयोगादिलोपः संयोगान्तलोपे ,
,,७,निष्ठादेशः षत्वस्वरप्रत्ययेड्विधिषु ,
,,८,वस्वादिषु दत्वम् सौ दीर्घत्वे ,
,,९,अदसः ईत्वोत्वे स्वरे बहिष्पदलक्षणे ,
,,१०,प्रगृह्यसंज्ञायाम् च ,
,,११,प्लुतिः तुग्विधौ छे ,
,,१२,श्चुत्वम् धुट्त्वे ,
,,१३,अभ्यासजश्त्वचर्त्वम् एत्त्वतुकोः ,
,,१४,द्विर्वचने परसवर्णत्वम् ,
,,१५,पदाधिकारः चेत् लत्वघत्वनत्वरुत्वषत्वणत्वानुनासिकछत्वानि,
8.2.7,नलोपः प्रातिपदिकान्तस्य ,,,
,,१,नलोपे अन्तग्रहणम् पदाधिकारस्य विशेषणत्वात् ,
,,२,अह्नः नलोपप्रतिषेधः ,
,,३,अहन्ग्रहणात् इति चेत् संबुद्ध्यर्थम् वचनम्,
8.2.8,न ङिसंबुद्ध्योः ,,,
,,१,न ङिसंबुद्ध्योः अनुत्तरपदे ,
,,२,वा नपुंसकानाम् ,
,,३,भत्वात् तु ङौ प्रतिषेधानर्थक्यम्,
8.2,",४२: मात् उपधायाः च मतोः वः अयवादिभ्यः, रदाभ्याम् निष्ठातः नः पूर्वस्य च दः ",,,
,,१,अनन्त्ययोः अपि निष्ठामतुपोः आदेशः ,
,,२,नार्मते प्रतिषेधः ,
,,३,उक्तम् वा,
8.2.16,अनः नुट् ,,,
,,१,अनः नुकि विनामरुविधिप्रतिषेधः ,
,,२,परादौ वत्वप्रतिषेधः अवग्रहः च ,
,,३,भत्वात् सिद्धम् ,
,,४,अनः तु प्रकृतिभावे मतुब्ग्रहणम् छन्दसि ,
,,५,घग्रहणम् च,
8.2.17,नात् घस्य ,,,
,,१,ईत् रथिनः ,
,,२,भूरिदाव्नः तुट्,
8.2.18,कृपः रः लः ,,,
,,१,[कृपणादीनाम् प्रतिषेधः] ,
,,२,[वालमूललघ्वलमङ्गुलीनाम् वा लः रम् आपद्यते] ,
,,३,[संज्ञाच्छन्दसोः वा कपिलकादीनाम्],
8.2.19,उपसर्गस्य अयतौ ,,,
,,१,रेफस्य अयतौ इति चेत् परेः उपसंख्यानम् ,
,,२,उपसर्गस्य इति चेत् एकादेशे अप्रसिद्धिः,
8.2.21,अचि विभाषा ,,,
,,१,गिरतेः लत्वे णौ उक्तम्,
8.2.22,परेः च घाङ्कयोः ,,,
,,१,सङि लत्वसलोपसंयोगादिलोपकुत्वदीर्घत्वानि ,
,,२,प्रयोजनम् गिरौ गिरः पयः धावति द्विष्टराम् दृषत्स्थानम् काष्ठशक्स्थाता क्रुञ्चा धुर्यः इति,
8.2.23,संयोगान्तस्य लोपः ,,,
,,१,संयोगान्तस्य लोपे यणः प्रतिषेधः ,
,,२,न वा झलः लोपात् ,
,,३,बहिरङ्गलक्षणत्वात् वा ,
,,४,संयोगान्तलोपे सग्रहणम् ,
,,५,रुविधानस्य अनवकाशत्वात् ,
,,६,योगविभागात् सिद्धम्,
8.2.25,धि च,,श्लोक: धि सकारे सिचः लोपः चकाद्धि इति प्रयोजनम् आशाध्वम् तु कथम् ते स्यात् जश्त्वम् सस्य भविष्यति ,
,,१,सर्वत्र एवम् प्रसिद्धम् स्यात् श्रुतिः च अपि न भिद्यते लुङः च अपि न मूर्धन्ये ग्रहणम् सेटि दुष्यति ,
,,२,घसिभस्योः न सिध्येत् तु तस्मात् सिज्ग्रहणम् न तत् छान्दसः वर्णलोपः वा यथा इष्कर्तारम् अध्वरे ,
8.2.32,दादेः धातोः घः ,,,
,,१,हृग्रहोः भः छन्दसि हस्य,
8.2.38,दधः तथोः च ,,,
,,१,दधः तथोः अनुकर्षणानर्थक्यम् स्थानिवत्प्रतिषेधात् ,
,,२,इतरथा हि अलोपे प्रतिषेधः,
8.2.42,रदाभ्याम् निष्ठातः नः पूर्वस्य च दः ,,,
,,१,निष्ठादेशे पूर्वग्रहणम् परस्य आदेशप्रतिषेधार्थम् ,
,,२,पञ्चमीनिर्दिष्टात् हि परस्य ,
,,३,वृद्धिनिमित्तात् प्रतिषेधः ,
,,४,प्रयोजनम् कार्तिक्षैतिफौल्लयः ,
,,५,न वा बहिरङ्गलक्षणत्वात्,
8.2.44,ल्वादिभ्यः ,,,
,,१,ऋकारल्वादिभ्यः क्तिन् निष्ठावत् ,
,,२,दुग्वोः दीर्घः च ,
,,३,पूञः विनाशे ,
,,४,सिनोतेः ग्रासकर्मकर्तृकस्य,
8.2.48,अञ्चः अनपादाने ,,,
,,१,अञ्चेः नत्वे व्यक्तप्रतिषेधः ,
,,२,अञ्जिविज्ञानात् सिद्धम् ,
,,३,अञ्चत्यर्थः इति चेत् अञ्जेः तदर्थत्वात् सिद्धम्,
8.2.50,निर्वाणः अवाते ,,,
,,१,अवाताभिधाने,
8.2.55,अनुपसर्गात् फुल्लक्षीवकृशोल्लाघाः,,श्लोक: कृशेः कः एषः विहितः इगुपधात् स्वरे हि दोषः भवति परिकृशे पदस्य लोपः विहितः इति मतम् जगति अनूना भवति हि रुचिरा ,
,,१,फलेः लत्वे उत्पूर्वस्य उपसंख्यानम्,
8.2.58,वित्तः भोगप्रत्यययोः ,,"श्लोक: यस्य विदेः श्नशकौ तपरत्वे तनवचने तत् उ वाप्रतिषेधौ श्यविकरणात् नविधिः छिदितुल्यः लुग्विकरणः वलि पर्यवपन्नः श्लोक: ययोः विद्योः श्नशौ उक्तौ तयोः नत्वस्य वानञौ ययोः तु श्यँल्लुकौ ताभ्याम् छिदिवत् च इट् च इष्यते
श्लोक: वेत्तेः तु विदितः निष्ठा विद्यतेः विन्नः इष्यते विन्त्तेः विन्नः च वित्तः च वित्तः भोगेषु विन्दतेः",
8.2.59,भित्तम् शकलम्,,श्लोक: तत्वम् अभिधायकम् चेत् शकलस्य अनर्थकः प्रयोगः स्यात् शकलेन च अपि अभिहिते न भवति तत्वम् निगमयामः,
8.2.62,क्विन्प्रत्ययस्य कुः,,श्लोक: क्विनः कुः इति वक्तव्ये प्रत्ययग्रहणम् कृतम् क्विन्प्रत्ययस्य सर्वत्र पदान्ते कुत्वम् इष्यते,
8.2.68,अहन् ,,,
,,१,रुविधौ अह्नः रूपरात्रिरथंतरेषु उपसंख्यानम्,
8.2.69,रः असुपि ,,,
,,१,असुपि रादेशे उपसर्जनसमासे प्रतिषेधः अलुकि ,
,,२,सिद्धम् तु सुपि प्रतिषेधात् ,
,,३,लुकि च उक्तम्,
8.2.70,अम्नस् ऊधस् अवस् इति उभयथा छन्दसि ,,,
,,१,छन्दसि भाषायाम् च प्रचेतसः राजनि उपसंख्यानम् ,
,,२,[अहरादीनाम् पत्यादिषु उपसंख्यानम्],
8.2.72,वसुस्रंसुध्वंस्वनडुहाम् दः ,,,
,,१,अनडुहः दत्वे नकारप्रतिषेधः ,
,,२,सिद्धम् तु प्रतिपदविधानात् नुमः,
8.2.78,उपधायाम् च ,,,
,,१,उपधादीर्घत्वे अभ्यासजिव्रिचतुर्णाम् प्रतिषेधः ,
,,२,उणादिप्रतिषेधः च,
8.2.80,अदसः असेः दात् उ दः मः ,,,
,,१,अदसः अनोस्रेः श्लोक: अदसः अद्रेः पृथक् मुत्वम् केचित् इच्छन्ति लत्ववत् केचित् अन्त्यसदेशस्य न इति एके असेः हि दृश्यते ,
,,२,तत्र पदाधिकारात् अपदान्तस्य अप्राप्तिः ,
,,३,सिद्धम् तु सकारप्रतिषेधात् ,
,,४,दाद्ग्रहणम् अन्त्यप्रतिषेधार्थम्,
8.2.81,एतः ईत् बहुवचने ,,,
,,१,ईत्त्वम् बहुवचनान्तस्य,
8.2.82,वाक्यस्य टेः प्लुतः उदात्तः ,,,
,,१,वाक्याधिकारः पदनिवृत्त्यर्थः ,
,,२,टिग्रहणम् अलोऽन्त्यनियमे व्यञ्जनान्तार्थम् ,
,,३,सर्वादेशप्रसङ्गः तु ,
,,४,उक्तम् वा,
8.2.83,प्रत्यभिवादे अशूद्रे ,,,
,,१,[अशूद्रस्त्र्यसूयकेषु] ,
,,२,भोराजन्यविशाम् वा,
8.2.85,हैहेप्रयोगे हैहयोः ,,,
,,१,हैहेप्रयोगे हैहेग्रहणम् हैहयोः प्लुत्यर्थम् ,
,,२,प्रयोगग्रहणम् अर्थवद्ग्रहणे अनर्थकार्थम् ,
,,३,पुनः हैहेग्रहणम् अनन्त्यार्थम्,
8.2.86,गुरोः अनृतः अन्त्यस्य अपि एकैकस्य प्राचाम् ,,,
,,१,गुरोः प्लुतविधाने लघोः अन्त्यस्य प्लुतप्रसङ्गः अन्येन विहितत्वात् ,
,,२,न वा अनन्त्यस्य अपि इति वचनम् उभयनिर्देशार्थम् ,
,,३,प्राग्वचनम् विभाषार्थम् ,
,,४,प्राग्वचनानर्थक्यम् च एकैकस्य इति वचनात्,
8.2.88,ये यज्ञकर्मणि ,,,
,,१,ये यज्ञकर्मणि इति अतिप्रसङ्गः ,
,,२,सिद्धम् तु ये यजामहे इति ब्रूह्यादिषु उपसंख्यानात्,
8.2.89,प्रणवः टेः ,,,
,,१,टिग्रहणम् सर्वादेशार्थम्,
8.2.92,अग्नीत्प्रेषणे परस्य च ,,,
,,१,अग्नीत्प्रेषणे इति अतिप्रसङ्गः ,
,,२,सिद्धम् तु ओश्रावये परस्य च इति वचनात्,
8.2.95,आम्रेडितम् भर्त्सने ,,,
,,१,भर्त्सने पर्यायेण,
8.2.103,स्वरितम् आम्रेडिते स्सूयासंमतिकोपकुत्सनेषु ,,,
,,१,असूयादिषु वावचनम्,
8.2.106,प्लुतौ ऐचः इदुतौ ,,,
,,१,ऐचोः उभयविवृद्धिप्रसङ्गात् इदुतोः प्लुतवचनम् ,
,,२,तत्र अयथेष्टप्रसङ्गः ,
,,३,सिद्धम् तु इदुतोः दीर्घवचनात्,
8.2.107,एचः अप्रगृह्यस्य अदूराद्धूते पूर्वस्य अर्धस्य अत् उत्तरस्य इदुतौ ,,,
,,१,एचः प्लुतविकारे पदान्तग्रहणम् ,
,,२,विषयपरिगणनम् च ,
,,३,आमन्त्रिते छन्दसि उपसंख्यानम्,
8.2.108,तयोः य्वौ अचि संहितायाम्,,श्लोक: किम् नु यणा भवति इह न सिद्धम् य्वौ इदुतोः यत् अयम् विदधाति तौ च मम स्वरसंधिषु सिद्धौ शाकलदीर्घविधी तु निवर्त्यौ ,
,,१,इक् तु यदा भवति प्लुतपूर्वः तस्य यणम् विदधाति अपवादम् तेन तयोः च न शाकलदीर्घौ यण्स्वरबाधनम् एव तु हेतुः ,
8.3.1,मतुवसोः रु संबुद्धौ छन्दसि ,,,
,,१,मतुवसोः रादेशे वनः उपसंख्यानम् ,
,,२,विभाषा भवद्भगवदघवताम् ओत् च अवस्य,
"8.3.5- ६,१२: समः सुटि, पुमः खयि अम्परे, कान् आम्रेडिते ",,,,
,,१,संपुंकानाम् सत्वम् ,
,,२,रुविधौ हि अनिष्टप्रसङ्गः,
8.3.13,ढः ढे लोपः ,,,
,,१,ढलोपे अपदान्तग्रहणम् ,
,,२,जश्भावात् इति चेत् उत्तरत्र ढस्य अभावात् अपवादप्रसङ्गः ,
,,३,तस्मात् सिद्धवचनम् ,
,,४,सङ्ग्रहणम् वा,
8.3.15,खरवसानयोः विसर्जनीयः ,,,
,,१,विसर्जनीयः अनुत्तरपदे ,
,,२,न वा बहिरङ्गलक्षणत्वात्,
8.3.17,भोभगोअघोअपूर्वस्य यः अशि ,,,
,,१,अश्ग्रहणम् अनर्थकम् अन्यत्र अभावात्,
8.3.20,ओतः गार्ग्यस्य ,,,
,,१,ओकारात् लोपवचनम् नित्यार्थम्,
8.3.26,हे मपरे वा ,,,
,,१,यवलपरे यवलाः वा,
"8.3.29- ३१,२८,३२","डः सि धुट्, नः च, शि तुक्, ङ्णोः कुक्टुक्शरि, ङमः ह्रस्वात् अचि ङमुट् नित्यम् ",,,
,,१,धुगादिषु ष्टुत्वणत्वप्रतिषेधः ,
,,२,परादौ छत्वषत्वविधिप्रतिषेधः,
8.3.32,ङमः ह्रस्वात् अचि ङमुट् नित्यम् ,,,
,,१,ङमुटि पदादिग्रहणम्,
8.3.36,वा शरि ,,,
,,१,वाशर्प्रकरणे खर्परे लोपः,
8.3.37,कुप्वोः ᳲक्कᳲप्पौ च ,,,
,,१,सस्य कुप्वोः विसर्जनीयजिह्वामूलीयोपध्मानीयाः ,
,,२,विसर्जनीयादेशे हि शर्परयोः एव आदेशप्रसङ्गः,
8.3.38,सः अपदादौ ,,,
,,१,सः अपदादौ अनव्ययस्य ,
,,२,रोः काम्ये नियमार्थम्,
8.3.41,इदुदुपधस्य च अप्रत्ययस्य ,,,
,,१,इदुदुपधस्य च अप्रत्ययस्य इति चेत् पुम्मुहुसोः प्रतिषेधः ,
,,२,प्लुतानाम् तादौ च ,
,,३,न वा बहिरङ्गलक्षणत्वात् ,
,,४,भ्रातुष्पुत्रग्रहणम् ज्ञापकम् एकादेशनिमित्तात् षत्वप्रतिषेधस्य,
8.3.43,द्विः त्रिः चतुः इति कृत्वोऽर्थे,,श्लोक: कृत्वसुजर्थे षत्वम् ब्रवीति कस्मात् चतुष्कपाले मा षत्वम् विभाषया भूत् ननु सिद्धम् तत्र पूर्वेण ,
,,१,सिद्धे हि अयम् विधत्ते चतुरः षत्वम् यदा अपि क्र्त्वोऽर्थे लुप्ते कृत्वोऽर्थीये रेफस्य विसर्जनीयः हि ,
,,२,एवम् सति तु इदानीम् द्विः त्रिः चतुः इति अनेन किम् कार्यम् अन्यः हि न इदुदुपधः कृत्वोऽर्थे कः चित् अपि अस्ति ,
,,३,अक्रियमाणे ग्रहणे विसर्जनीयः तदा विशेष्येत चतुरः न सिध्यति तदा रेफस्य विसर्जनीयः हि ,
,,४,तस्मिन् तु गृह्यमाणे युक्तम् चतुरः विशेषणम् भवति प्रकृतम् पदम् तदन्तम् तस्य अपि विशेषणम् न्याय्यम् ,
8.3.45,नित्यम् समासे अनुत्तरपदस्थस्य,,श्लोक: नानापदार्थयोः वर्तमानयोः ख्यायते यदा योगः तस्मिन् षत्वम् कार्यम् तत् युक्तम् तत् च मे न इह ,
,,१,ऐकार्थ्ये सामर्थ्ये वाक्ये षत्वम् न मे प्रसज्येत तस्मात् इह व्यपेक्षाम् सामर्थ्यम् साधु मन्यन्ते ,
,,२,अथ चेत् कृदन्तम् एतत् ततः अधिके न एव मे भवेत् प्राप्तिः वाक्ये च मे विभाषा प्रतिषेधः न प्रकल्पेत ,
,,३,अथ चेत् संविज्ञानम् नित्ये षत्वे ततः विभाषा इयम् सिद्धम् च मे समासे प्रतिषेधार्थः तु यत्नः अयम् ,
8.3.56,सहेः साडः सः ,,,
,,१,साडः षत्वे समानशब्दप्रतिषेधः ,
,,२,अर्थवद्ग्रहणात् सिद्धम् इति चेत् तद्धितलोपे अर्थवत्त्वात् प्रतिषेधः,
8.3.57- ५८," इण्कोः, नुम्विसर्जनीयशर्व्यवाये अपि ",,,
,,१,नुम्विसर्जनीयशर्व्यवाये निंसेः प्रतिषेधः ,
,,२,योगविभागात् सिद्धम्,
8.3.59,आदेशप्रत्यययोः ,,,
,,१,आदेशप्रत्यययोः षत्वे सरकः प्रतिषेधः ,
,,२,बहुलवचनात् सिद्धम् ,
,,३,आदेशप्रत्यययोः इति अवयवषष्ठी चेत् द्विर्वचने प्रतिषेधः ,
,,४,समानाधिकरणानाम् च अप्राप्तिः ,
,,५,नानाविभक्तीनाम् च समासानुपपत्तिः ,
,,६,योगविभागात् सिद्धम् ,
,,७,उक्तम् वा,
8.3.64,स्थादिषु अभ्यासेन च अभ्यासस्य ,,,
,,१,स्थादिषु अभ्यासवचनम् नियमार्थम् ,
,,२,तद्व्यवाये च अषोपदेशार्थम् ,
,,३,अवर्णार्थम् षणि प्रतिषेधार्थम् च,
8.3.65,उपसर्गात् सुनोतिसुवतिस्यतिस्तौतिस्तोभतिस्थासेनयसेधसिचसञ्जस्वञ्जाम् ,,,
,,१,उपसर्गात् षत्वे निसः उपसंख्यानम् अनिणन्तत्वात् ,
,,२,न वा वर्णाश्रयत्वात् षत्वस्य तद्विशेषकः उपसर्गः धातुः च ,
,,३,सुनोत्यादीनाम् षत्वे ण्यन्तस्य उपसंख्यानम् अधिकत्वात् ,
,,४,न वा अवयवस्य अनन्यत्वात् ,
,,५,नामधातोः तु प्रतिषेधः ,
,,६,न वा अनुपसर्गत्वात्,
8.3.78- ७९," इणः षीध्वंलुङ्लिटाम् धः अङ्गात्, विभाषा इटह् ",,,
,,१,इण्ग्रहणम् ढत्वे कवर्गनिवृत्त्यर्थम् ,
,,२,तत्र प्रत्ययपरत्वे इटः लिटि ढत्वम् परादित्वात् ,
,,३,धकारपरत्वे षीध्वमि अननन्तरत्वात् इटः विभाषाभावः ,
,,४,इण्ग्रहणस्य च अविशेषणत्वात् ष्यादिमात्रे ढत्वप्रसङ्गः,
8.3.82,अग्नेः स्तुत्स्तोमसोमाः ,,,
,,१,अग्नेः दीर्घात् सोमस्य ,
,,२,इतरथा हि अनिष्टप्रसङ्गः,
8.3.85,मातुःपितुर्भ्याम् अन्यतरस्याम् ,,,
,,१,मातुः पितुः इति सान्तग्रहणानर्थक्यम् एकदेशविकृतस्य अनन्यत्वात्,
8.3.88,सुविनिर्दुर्भ्यः सुपिसूतिसमाः,,श्लोक: सुपेः षत्वम् स्वपेः मा भूत् विसुष्वाप इति केन न | हलादिशेषात् न सुपिः इष्टम् पूर्वम् प्रसारणम् ,
,,१,स्थादीनाम् नियमः न अत्र प्राक्सितात् उत्तरः सुपिः अनर्थके विषुषुपुः सुपिभूतः द्विः उच्यते ,२
8.3.91,कपिष्ठलः गोत्रे ,,,
,,१,कपिष्ठलः गोत्रप्रकृतौ,
8.3.97,अम्बाम्बगोभूमिसव्यापद्वित्रिकुशेकुशङ्क्वङ्गुमञ्जिपुञ्जिपरमेबर्हिर्दिव्यग्निभ्यः स्थः ,,,
,,१,[स्थः स्थास्थिन्स्थॄणाम् इति वक्तव्यम्],
8.3.101,ह्रस्वात् तादौ तद्धिते ,,,
,,१,ह्रस्वात् तादौ तिङि प्रतिषेधः,
8.3.105,स्तुतस्तोमयोः छन्दसि ,,,
,,१,स्तुतस्तोमयोः छन्दसि अनर्थकम् वचनम् पूर्वपदात् इति सिद्धत्वात्,
8.3.108,सनोतेः अनः ,,,
,,१,सनोतेः अनः इति च ,
,,२,सनोतेः अनः इति नियमार्थम् इति चेत् सवनादिकृतत्वात् सिद्धम् ,
,,३,सनर्थम् तु,
8.3.116,स्तम्भुसिवुसहाम् चङि ,,,
,,१,स्तम्भुसिवुसहाम् चङि उपसर्गात्,
8.3.118,सदेः परस्य लिटि ,,,
,,१,सदः लिटि प्रतिषेधे स्वञ्जेः उपसंख्यानम्,
8.4.1,रषाभ्याम् नः णः समानपदे ,,,
,,१,रषाभ्याम् णत्वे ऋकारग्रहणम् ,
,,२,एकदेशे नुडादिषु च उक्तम्,
8.4.2,अट्कुप्वाङ्नुम्व्यवाये अपि ,,,
,,१,अड्व्यवाये णत्वे अन्यव्यवाये प्रतिषेधः ,
,,२,न वा अन्येन व्यपेतत्वात् ,
,,३,तत्समुदाये णत्वाप्रसिद्धिः यथा अन्यत्र ,
,,४,कुव्यवाये हादेशेषु प्रतिषेधः ,
,,५,प्रयोजनम् वृत्रघ्नः स्रुघ्नः प्राघानि इति ,
